StartNodeID,EndNodeID,BaseTravelTime,CongestionFactor
10325,10326,1.0,1.43
10325,10549,1.0,1.43
10326,10327,1.0,1.69
10326,10550,1.0,1.28
10327,10328,1.0,1.00
10327,10551,1.0,1.81
10328,10329,1.0,1.21
10328,10552,1.0,1.73
10329,10330,1.0,1.43
10329,10553,1.0,1.01
10330,10331,1.0,1.50
10330,10554,1.0,1.60
10331,10332,1.0,1.66
10331,10555,1.0,1.47
10332,10333,1.0,1.70
10332,10556,1.0,1.70
10333,10334,1.0,1.95
10333,10557,1.0,1.91
10334,10335,1.0,1.69
10334,10558,1.0,1.54
10335,10336,1.0,1.92
10335,10559,1.0,1.05
10336,10337,1.0,1.89
10336,10560,1.0,1.23
10337,10338,1.0,1.00
10337,10561,1.0,1.34
10338,10339,1.0,1.32
10338,10562,1.0,1.52
10339,10340,1.0,1.63
10339,10563,1.0,1.10
10340,10341,1.0,1.39
10340,10564,1.0,1.16
10341,10342,1.0,1.16
10341,10565,1.0,1.00
10342,10343,1.0,1.28
10342,10566,1.0,1.52
10343,10344,1.0,1.98
10343,10567,1.0,1.62
10344,10345,1.0,1.41
10344,10568,1.0,1.32
10345,10346,1.0,1.93
10345,10569,1.0,1.04
10346,10347,1.0,1.07
10346,10570,1.0,1.93
10347,10348,1.0,1.36
10347,10571,1.0,1.90
10348,10349,1.0,1.72
10348,10572,1.0,1.61
10349,10350,1.0,1.58
10349,10573,1.0,1.10
10350,10351,1.0,1.50
10350,10574,1.0,1.03
10351,10352,1.0,1.93
10351,10575,1.0,1.07
10352,10353,1.0,1.56
10352,10576,1.0,1.21
10353,10354,1.0,1.89
10353,10577,1.0,1.44
10354,10355,1.0,1.41
10354,10578,1.0,1.82
10355,10356,1.0,1.61
10355,10579,1.0,1.51
10356,10357,1.0,1.92
10356,10580,1.0,1.15
10357,10358,1.0,1.95
10357,10581,1.0,1.19
10358,10359,1.0,1.13
10358,10582,1.0,1.55
10359,10360,1.0,1.72
10359,10583,1.0,1.34
10360,10361,1.0,1.77
10360,10584,1.0,1.49
10361,10362,1.0,1.14
10361,10585,1.0,1.17
10362,10363,1.0,1.34
10362,10586,1.0,1.41
10363,10364,1.0,1.46
10363,10587,1.0,1.39
10364,10365,1.0,1.32
10364,10588,1.0,1.55
10365,10366,1.0,1.83
10365,10589,1.0,1.76
10366,10367,1.0,1.33
10366,10590,1.0,1.92
10367,10368,1.0,1.95
10367,10591,1.0,1.57
10368,10369,1.0,1.24
10368,10592,1.0,1.25
10369,10370,1.0,1.48
10369,10593,1.0,1.94
10370,10371,1.0,1.21
10370,10594,1.0,1.09
10371,10372,1.0,1.65
10371,10595,1.0,1.50
10372,10373,1.0,1.50
10372,10596,1.0,1.44
10373,10374,1.0,1.11
10373,10597,1.0,1.42
10374,10375,1.0,1.17
10374,10598,1.0,1.53
10375,10376,1.0,1.25
10375,10599,1.0,1.77
10376,10377,1.0,1.25
10376,10600,1.0,1.59
10377,10378,1.0,1.44
10377,10601,1.0,1.32
10378,10379,1.0,1.03
10378,10602,1.0,1.89
10379,10380,1.0,1.31
10379,10603,1.0,1.21
10380,10381,1.0,1.85
10380,10604,1.0,1.42
10381,10382,1.0,1.99
10381,10605,1.0,1.02
10382,10383,1.0,1.74
10382,10606,1.0,1.35
10383,10384,1.0,1.39
10383,10607,1.0,1.07
10384,10385,1.0,1.08
10384,10608,1.0,1.27
10385,10386,1.0,1.15
10385,10609,1.0,1.11
10386,10387,1.0,1.43
10386,10610,1.0,1.19
10387,10388,1.0,1.42
10387,10611,1.0,1.94
10388,10389,1.0,1.98
10388,10612,1.0,1.31
10389,10390,1.0,1.87
10389,10613,1.0,1.47
10390,10391,1.0,1.25
10390,10614,1.0,1.42
10391,10392,1.0,1.35
10391,10615,1.0,1.87
10392,10393,1.0,1.03
10392,10616,1.0,1.84
10393,10394,1.0,1.43
10393,10617,1.0,1.90
10394,10395,1.0,1.01
10394,10618,1.0,1.13
10395,10396,1.0,1.64
10395,10619,1.0,1.98
10396,10397,1.0,1.49
10396,10620,1.0,1.31
10397,10398,1.0,1.69
10397,10621,1.0,1.02
10398,10399,1.0,1.60
10398,10622,1.0,1.18
10399,10400,1.0,1.94
10399,10623,1.0,1.51
10400,10401,1.0,1.11
10400,10624,1.0,1.84
10401,10402,1.0,1.50
10401,10625,1.0,1.12
10402,10403,1.0,1.33
10402,10626,1.0,1.07
10403,10404,1.0,1.96
10403,10627,1.0,1.13
10404,10405,1.0,1.67
10404,10628,1.0,1.33
10405,10406,1.0,1.27
10405,10629,1.0,1.33
10406,10407,1.0,2.00
10406,10630,1.0,1.34
10407,10408,1.0,1.59
10407,10631,1.0,1.91
10408,10409,1.0,1.86
10408,10632,1.0,1.48
10409,10410,1.0,1.98
10409,10633,1.0,1.24
10410,10411,1.0,1.20
10410,10634,1.0,1.81
10411,10412,1.0,1.62
10411,10635,1.0,1.42
10412,10413,1.0,1.59
10412,10636,1.0,1.22
10413,10414,1.0,1.99
10413,10637,1.0,1.88
10414,10415,1.0,1.07
10414,10638,1.0,1.48
10415,10416,1.0,1.61
10415,10639,1.0,1.61
10416,10417,1.0,1.75
10416,10640,1.0,1.45
10417,10418,1.0,1.48
10417,10641,1.0,1.59
10418,10419,1.0,1.73
10418,10642,1.0,1.89
10419,10420,1.0,1.89
10419,10643,1.0,1.67
10420,10421,1.0,1.94
10420,10644,1.0,1.17
10421,10422,1.0,1.46
10421,10645,1.0,1.29
10422,10423,1.0,1.93
10422,10646,1.0,1.23
10423,10424,1.0,1.56
10423,10647,1.0,1.89
10424,10425,1.0,1.73
10424,10648,1.0,1.16
10425,10426,1.0,1.47
10425,10649,1.0,1.22
10426,10427,1.0,1.65
10426,10650,1.0,1.63
10427,10428,1.0,1.13
10427,10651,1.0,1.25
10428,10429,1.0,1.44
10428,10652,1.0,2.00
10429,10430,1.0,1.68
10429,10653,1.0,1.93
10430,10431,1.0,1.83
10430,10654,1.0,1.27
10431,10432,1.0,1.15
10431,10655,1.0,1.30
10432,10433,1.0,1.49
10432,10656,1.0,1.07
10433,10434,1.0,1.78
10433,10657,1.0,1.40
10434,10435,1.0,1.32
10434,10658,1.0,1.29
10435,10436,1.0,1.74
10435,10659,1.0,1.50
10436,10437,1.0,1.96
10436,10660,1.0,1.67
10437,10438,1.0,1.04
10437,10661,1.0,1.36
10438,10439,1.0,1.76
10438,10662,1.0,1.72
10439,10440,1.0,1.28
10439,10663,1.0,1.16
10440,10441,1.0,1.69
10440,10664,1.0,1.58
10441,10442,1.0,1.32
10441,10665,1.0,1.21
10442,10443,1.0,1.05
10442,10666,1.0,1.83
10443,10444,1.0,1.32
10443,10667,1.0,1.47
10444,10445,1.0,1.15
10444,10668,1.0,1.60
10445,10446,1.0,1.87
10445,10669,1.0,1.20
10446,10447,1.0,1.54
10446,10670,1.0,1.55
10447,10448,1.0,1.58
10447,10671,1.0,1.54
10448,10449,1.0,1.97
10448,10672,1.0,1.90
10449,10450,1.0,1.46
10449,10673,1.0,1.71
10450,10451,1.0,1.15
10450,10674,1.0,1.99
10451,10452,1.0,1.72
10451,10675,1.0,1.26
10452,10453,1.0,1.82
10452,10676,1.0,1.26
10453,10454,1.0,1.83
10453,10677,1.0,1.79
10454,10455,1.0,1.98
10454,10678,1.0,1.24
10455,10456,1.0,1.02
10455,10679,1.0,1.28
10456,10457,1.0,1.99
10456,10680,1.0,1.47
10457,10458,1.0,1.69
10457,10681,1.0,1.25
10458,10459,1.0,1.26
10458,10682,1.0,1.82
10459,10460,1.0,1.38
10459,10683,1.0,1.74
10460,10461,1.0,1.84
10460,10684,1.0,1.54
10461,10462,1.0,1.82
10461,10685,1.0,1.17
10462,10463,1.0,1.51
10462,10686,1.0,1.52
10463,10464,1.0,1.12
10463,10687,1.0,1.33
10464,10465,1.0,1.16
10464,10688,1.0,1.44
10465,10466,1.0,1.84
10465,10689,1.0,1.32
10466,10467,1.0,1.40
10466,10690,1.0,1.59
10467,10468,1.0,1.53
10467,10691,1.0,1.83
10468,10469,1.0,1.80
10468,10692,1.0,1.47
10469,10470,1.0,1.78
10469,10693,1.0,1.00
10470,10471,1.0,1.74
10470,10694,1.0,1.40
10471,10472,1.0,1.21
10471,10695,1.0,1.23
10472,10473,1.0,1.44
10472,10696,1.0,1.66
10473,10474,1.0,1.58
10473,10697,1.0,1.50
10474,10475,1.0,1.30
10474,10698,1.0,1.15
10475,10476,1.0,1.60
10475,10699,1.0,1.13
10476,10477,1.0,1.10
10476,10700,1.0,1.61
10477,10478,1.0,1.98
10477,10701,1.0,1.74
10478,10479,1.0,1.70
10478,10702,1.0,1.12
10479,10480,1.0,1.24
10479,10703,1.0,1.95
10480,10481,1.0,1.85
10480,10704,1.0,1.72
10481,10482,1.0,1.61
10481,10705,1.0,1.12
10482,10483,1.0,1.46
10482,10706,1.0,1.62
10483,10484,1.0,1.59
10483,10707,1.0,1.19
10484,10485,1.0,1.94
10484,10708,1.0,1.83
10485,10486,1.0,1.18
10485,10709,1.0,1.69
10486,10487,1.0,1.89
10486,10710,1.0,1.61
10487,10488,1.0,1.68
10487,10711,1.0,1.75
10488,10489,1.0,1.04
10488,10712,1.0,1.53
10489,10490,1.0,1.01
10489,10713,1.0,1.85
10490,10491,1.0,1.47
10490,10714,1.0,1.66
10491,10492,1.0,1.65
10491,10715,1.0,1.05
10492,10493,1.0,1.62
10492,10716,1.0,1.84
10493,10494,1.0,1.33
10493,10717,1.0,1.46
10494,10495,1.0,1.94
10494,10718,1.0,1.73
10495,10496,1.0,1.01
10495,10719,1.0,1.51
10496,10497,1.0,1.46
10496,10720,1.0,1.90
10497,10498,1.0,1.26
10497,10721,1.0,1.00
10498,10499,1.0,1.13
10498,10722,1.0,1.89
10499,10500,1.0,1.47
10499,10723,1.0,1.49
10500,10501,1.0,1.82
10500,10724,1.0,1.96
10501,10502,1.0,1.11
10501,10725,1.0,1.15
10502,10503,1.0,1.31
10502,10726,1.0,1.00
10503,10504,1.0,1.18
10503,10727,1.0,2.00
10504,10505,1.0,1.82
10504,10728,1.0,1.69
10505,10506,1.0,1.55
10505,10729,1.0,1.89
10506,10507,1.0,1.74
10506,10730,1.0,1.99
10507,10508,1.0,1.10
10507,10731,1.0,1.48
10508,10509,1.0,1.15
10508,10732,1.0,1.74
10509,10510,1.0,1.96
10509,10733,1.0,1.02
10510,10511,1.0,1.37
10510,10734,1.0,1.22
10511,10512,1.0,1.76
10511,10735,1.0,1.68
10512,10513,1.0,1.96
10512,10736,1.0,2.00
10513,10514,1.0,1.67
10513,10737,1.0,1.81
10514,10515,1.0,1.20
10514,10738,1.0,2.00
10515,10516,1.0,1.48
10515,10739,1.0,1.39
10516,10517,1.0,1.66
10516,10740,1.0,1.87
10517,10518,1.0,1.10
10517,10741,1.0,1.91
10518,10519,1.0,1.57
10518,10742,1.0,1.48
10519,10520,1.0,1.05
10519,10743,1.0,1.44
10520,10521,1.0,1.01
10520,10744,1.0,1.84
10521,10522,1.0,1.12
10521,10745,1.0,1.07
10522,10523,1.0,1.38
10522,10746,1.0,1.20
10523,10524,1.0,1.27
10523,10747,1.0,1.40
10524,10525,1.0,1.68
10524,10748,1.0,1.78
10525,10526,1.0,1.88
10525,10749,1.0,1.02
10526,10527,1.0,1.14
10526,10750,1.0,1.14
10527,10751,1.0,1.85
10528,10529,1.0,1.77
10528,10752,1.0,1.14
10529,10530,1.0,1.93
10529,10753,1.0,1.00
10530,10531,1.0,1.68
10530,10754,1.0,1.19
10531,10532,1.0,1.20
10531,10755,1.0,1.64
10532,10533,1.0,1.62
10532,10756,1.0,1.58
10533,10534,1.0,1.63
10533,10757,1.0,1.14
10534,10535,1.0,1.59
10534,10758,1.0,1.68
10535,10536,1.0,1.16
10535,10759,1.0,1.22
10536,10537,1.0,1.99
10536,10760,1.0,1.36
10537,10538,1.0,1.95
10537,10761,1.0,1.95
10538,10539,1.0,1.11
10538,10762,1.0,1.93
10539,10540,1.0,1.72
10539,10763,1.0,1.20
10540,10541,1.0,1.49
10540,10764,1.0,1.88
10541,10542,1.0,1.04
10541,10765,1.0,1.06
10542,10543,1.0,1.89
10542,10766,1.0,1.40
10543,10544,1.0,1.32
10543,10767,1.0,1.85
10544,10545,1.0,1.91
10544,10768,1.0,1.11
10545,10546,1.0,1.83
10545,10769,1.0,1.86
10546,10547,1.0,1.61
10546,10770,1.0,1.41
10547,10548,1.0,1.44
10547,10771,1.0,1.86
10548,10549,1.0,1.81
10548,10772,1.0,1.21
10549,10550,1.0,1.13
10549,10773,1.0,1.83
10550,10551,1.0,1.02
10550,10774,1.0,1.22
10551,10552,1.0,1.96
10551,10775,1.0,1.46
10552,10553,1.0,1.41
10552,10776,1.0,1.78
10553,10554,1.0,1.66
10553,10777,1.0,1.83
10554,10555,1.0,1.70
10554,10778,1.0,1.28
10555,10556,1.0,1.59
10555,10779,1.0,1.98
10556,10557,1.0,1.11
10556,10780,1.0,1.74
10557,10558,1.0,1.28
10557,10781,1.0,1.84
10558,10559,1.0,1.17
10558,10782,1.0,1.51
10559,10560,1.0,1.50
10559,10783,1.0,1.82
10560,10561,1.0,1.63
10560,10784,1.0,1.04
10561,10562,1.0,1.52
10561,10785,1.0,1.66
10562,10563,1.0,1.21
10562,10786,1.0,1.18
10563,10564,1.0,1.67
10563,10787,1.0,1.31
10564,10565,1.0,1.60
10564,10788,1.0,1.42
10565,10566,1.0,1.26
10565,10789,1.0,1.82
10566,10567,1.0,1.58
10566,10790,1.0,1.69
10567,10568,1.0,1.49
10567,10791,1.0,1.81
10568,10569,1.0,1.95
10568,10792,1.0,1.18
10569,10570,1.0,1.95
10569,10793,1.0,1.69
10570,10571,1.0,1.41
10570,10794,1.0,1.09
10571,10572,1.0,1.84
10571,10795,1.0,1.28
10572,10573,1.0,1.49
10572,10796,1.0,1.57
10573,10574,1.0,1.07
10573,10797,1.0,1.39
10574,10575,1.0,1.99
10574,10798,1.0,1.47
10575,10576,1.0,1.44
10575,10799,1.0,1.99
10576,10577,1.0,1.61
10576,10800,1.0,1.15
10577,10578,1.0,1.36
10577,10801,1.0,1.23
10578,10579,1.0,1.78
10578,10802,1.0,1.42
10579,10580,1.0,1.42
10579,10803,1.0,1.10
10580,10581,1.0,1.92
10580,10804,1.0,1.45
10581,10582,1.0,1.17
10581,10805,1.0,1.55
10582,10583,1.0,1.83
10582,10806,1.0,1.04
10583,10584,1.0,1.19
10583,10807,1.0,1.35
10584,10585,1.0,1.21
10584,10808,1.0,1.65
10585,10586,1.0,1.05
10585,10809,1.0,1.27
10586,10587,1.0,1.85
10586,10810,1.0,1.45
10587,10588,1.0,1.17
10587,10811,1.0,1.14
10588,10589,1.0,1.18
10588,10812,1.0,1.10
10589,10590,1.0,1.33
10589,10813,1.0,1.62
10590,10591,1.0,1.80
10590,10814,1.0,1.69
10591,10592,1.0,1.09
10591,10815,1.0,1.54
10592,10593,1.0,1.69
10592,10816,1.0,1.95
10593,10594,1.0,1.23
10593,10817,1.0,1.75
10594,10595,1.0,1.61
10594,10818,1.0,1.38
10595,10596,1.0,1.60
10595,10819,1.0,1.20
10596,10597,1.0,1.61
10596,10820,1.0,1.16
10597,10598,1.0,1.93
10597,10821,1.0,1.15
10598,10599,1.0,1.35
10598,10822,1.0,1.58
10599,10600,1.0,1.66
10599,10823,1.0,1.18
10600,10601,1.0,1.33
10600,10824,1.0,1.75
10601,10602,1.0,1.57
10601,10825,1.0,1.19
10602,10603,1.0,1.11
10602,10826,1.0,1.78
10603,10604,1.0,1.98
10603,10827,1.0,1.01
10604,10605,1.0,1.75
10604,10828,1.0,1.98
10605,10606,1.0,1.98
10605,10829,1.0,1.21
10606,10607,1.0,1.36
10606,10830,1.0,1.89
10607,10608,1.0,1.13
10607,10831,1.0,1.75
10608,10609,1.0,1.16
10608,10832,1.0,1.74
10609,10610,1.0,1.83
10609,10833,1.0,1.86
10610,10611,1.0,1.51
10610,10834,1.0,1.68
10611,10612,1.0,1.57
10611,10835,1.0,1.62
10612,10613,1.0,1.23
10612,10836,1.0,1.64
10613,10614,1.0,1.36
10613,10837,1.0,1.68
10614,10615,1.0,1.87
10614,10838,1.0,1.03
10615,10616,1.0,1.36
10615,10839,1.0,1.59
10616,10617,1.0,1.36
10616,10840,1.0,1.21
10617,10618,1.0,1.94
10617,10841,1.0,1.20
10618,10619,1.0,1.41
10618,10842,1.0,1.97
10619,10620,1.0,1.43
10619,10843,1.0,1.06
10620,10621,1.0,1.78
10620,10844,1.0,1.40
10621,10622,1.0,1.98
10621,10845,1.0,1.93
10622,10623,1.0,1.96
10622,10846,1.0,1.34
10623,10624,1.0,1.73
10623,10847,1.0,1.35
10624,10625,1.0,1.21
10624,10848,1.0,1.36
10625,10626,1.0,1.21
10625,10849,1.0,1.01
10626,10627,1.0,1.61
10626,10850,1.0,1.56
10627,10628,1.0,1.46
10627,10851,1.0,1.81
10628,10629,1.0,1.14
10628,10852,1.0,1.95
10629,10630,1.0,1.10
10629,10853,1.0,1.52
10630,10631,1.0,1.63
10630,10854,1.0,1.83
10631,10632,1.0,1.41
10631,10855,1.0,1.62
10632,10633,1.0,1.88
10632,10856,1.0,1.71
10633,10634,1.0,1.02
10633,10857,1.0,1.67
10634,10635,1.0,1.07
10634,10858,1.0,1.76
10635,10636,1.0,2.00
10635,10859,1.0,1.66
10636,10637,1.0,1.01
10636,10860,1.0,1.08
10637,10638,1.0,1.51
10637,10861,1.0,1.23
10638,10639,1.0,1.92
10638,10862,1.0,1.33
10639,10640,1.0,1.52
10639,10863,1.0,1.07
10640,10641,1.0,1.80
10640,10864,1.0,1.15
10641,10642,1.0,1.56
10641,10865,1.0,1.17
10642,10643,1.0,1.43
10642,10866,1.0,1.45
10643,10644,1.0,1.72
10643,10867,1.0,1.29
10644,10645,1.0,1.84
10644,10868,1.0,1.24
10645,10646,1.0,1.97
10645,10869,1.0,1.14
10646,10647,1.0,1.97
10646,10870,1.0,1.78
10647,10648,1.0,1.76
10647,10871,1.0,1.70
10648,10649,1.0,1.93
10648,10872,1.0,1.08
10649,10650,1.0,1.08
10649,10873,1.0,1.33
10650,10651,1.0,1.63
10650,10874,1.0,1.45
10651,10652,1.0,1.08
10651,10875,1.0,1.25
10652,10653,1.0,1.82
10652,10876,1.0,1.42
10653,10654,1.0,1.43
10653,10877,1.0,1.05
10654,10655,1.0,1.33
10654,10878,1.0,1.87
10655,10656,1.0,1.86
10655,10879,1.0,1.58
10656,10657,1.0,1.58
10656,10880,1.0,1.24
10657,10658,1.0,1.23
10657,10881,1.0,1.64
10658,10659,1.0,1.15
10658,10882,1.0,1.72
10659,10660,1.0,1.96
10659,10883,1.0,1.65
10660,10661,1.0,1.55
10660,10884,1.0,1.01
10661,10662,1.0,1.57
10661,10885,1.0,1.96
10662,10663,1.0,1.21
10662,10886,1.0,1.84
10663,10664,1.0,1.55
10663,10887,1.0,1.73
10664,10665,1.0,1.13
10664,10888,1.0,1.62
10665,10666,1.0,1.88
10665,10889,1.0,1.35
10666,10667,1.0,1.30
10666,10890,1.0,1.73
10667,10668,1.0,1.98
10667,10891,1.0,1.32
10668,10669,1.0,1.96
10668,10892,1.0,1.92
10669,10670,1.0,1.04
10669,10893,1.0,1.88
10670,10671,1.0,1.01
10670,10894,1.0,1.65
10671,10672,1.0,1.34
10671,10895,1.0,1.52
10672,10673,1.0,1.23
10672,10896,1.0,1.01
10673,10674,1.0,1.02
10673,10897,1.0,1.24
10674,10675,1.0,1.17
10674,10898,1.0,1.68
10675,10676,1.0,1.96
10675,10899,1.0,1.63
10676,10677,1.0,1.00
10676,10900,1.0,1.68
10677,10678,1.0,1.12
10677,10901,1.0,1.63
10678,10679,1.0,1.75
10678,10902,1.0,1.24
10679,10680,1.0,1.76
10679,10903,1.0,1.19
10680,10681,1.0,1.05
10680,10904,1.0,1.71
10681,10682,1.0,1.15
10681,10905,1.0,1.54
10682,10683,1.0,1.63
10682,10906,1.0,1.87
10683,10684,1.0,1.07
10683,10907,1.0,1.73
10684,10685,1.0,1.46
10684,10908,1.0,1.87
10685,10686,1.0,1.02
10685,10909,1.0,1.10
10686,10687,1.0,1.79
10686,10910,1.0,1.26
10687,10688,1.0,1.53
10687,10911,1.0,1.87
10688,10689,1.0,1.91
10688,10912,1.0,1.84
10689,10690,1.0,1.72
10689,10913,1.0,1.63
10690,10691,1.0,1.93
10690,10914,1.0,1.90
10691,10692,1.0,1.06
10691,10915,1.0,1.57
10692,10693,1.0,1.58
10692,10916,1.0,1.42
10693,10694,1.0,1.57
10693,10917,1.0,1.41
10694,10695,1.0,1.45
10694,10918,1.0,1.80
10695,10696,1.0,1.06
10695,10919,1.0,1.71
10696,10697,1.0,1.92
10696,10920,1.0,1.74
10697,10698,1.0,1.17
10697,10921,1.0,1.85
10698,10699,1.0,1.43
10698,10922,1.0,1.11
10699,10700,1.0,1.25
10699,10923,1.0,1.24
10700,10701,1.0,1.85
10700,10924,1.0,1.31
10701,10702,1.0,1.64
10701,10925,1.0,1.55
10702,10703,1.0,1.95
10702,10926,1.0,1.65
10703,10704,1.0,1.96
10703,10927,1.0,1.58
10704,10705,1.0,1.09
10704,10928,1.0,1.11
10705,10706,1.0,1.87
10705,10929,1.0,1.02
10706,10707,1.0,1.90
10706,10930,1.0,1.71
10707,10708,1.0,1.64
10707,10931,1.0,1.10
10708,10709,1.0,1.58
10708,10932,1.0,1.16
10709,10710,1.0,1.90
10709,10933,1.0,1.92
10710,10711,1.0,1.20
10710,10934,1.0,1.52
10711,10712,1.0,1.92
10711,10935,1.0,1.77
10712,10713,1.0,1.43
10712,10936,1.0,1.15
10713,10714,1.0,1.74
10713,10937,1.0,1.18
10714,10715,1.0,1.94
10714,10938,1.0,1.30
10715,10716,1.0,1.63
10715,10939,1.0,1.30
10716,10717,1.0,1.63
10716,10940,1.0,1.16
10717,10718,1.0,1.27
10717,10941,1.0,1.36
10718,10719,1.0,1.97
10718,10942,1.0,1.84
10719,10720,1.0,1.43
10719,10943,1.0,1.39
10720,10721,1.0,1.51
10720,10944,1.0,1.44
10721,10722,1.0,1.81
10721,10945,1.0,1.00
10722,10723,1.0,1.94
10722,10946,1.0,1.98
10723,10724,1.0,1.00
10723,10947,1.0,1.01
10724,10725,1.0,1.87
10724,10948,1.0,1.92
10725,10726,1.0,1.76
10725,10949,1.0,1.05
10726,10727,1.0,1.82
10726,10950,1.0,1.44
10727,10728,1.0,1.04
10727,10951,1.0,1.66
10728,10729,1.0,1.96
10728,10952,1.0,1.85
10729,10730,1.0,1.33
10729,10953,1.0,1.36
10730,10731,1.0,1.26
10730,10954,1.0,1.83
10731,10732,1.0,1.46
10731,10955,1.0,1.08
10732,10733,1.0,1.95
10732,10956,1.0,1.68
10733,10734,1.0,1.05
10733,10957,1.0,1.97
10734,10735,1.0,1.52
10734,10958,1.0,1.87
10735,10736,1.0,1.43
10735,10959,1.0,1.95
10736,10737,1.0,1.51
10736,10960,1.0,1.18
10737,10738,1.0,1.95
10737,10961,1.0,1.69
10738,10739,1.0,1.83
10738,10962,1.0,1.12
10739,10740,1.0,1.39
10739,10963,1.0,1.43
10740,10741,1.0,1.65
10740,10964,1.0,1.38
10741,10742,1.0,1.32
10741,10965,1.0,1.15
10742,10743,1.0,1.16
10742,10966,1.0,1.66
10743,10744,1.0,1.94
10743,10967,1.0,1.72
10744,10745,1.0,1.92
10744,10968,1.0,1.83
10745,10746,1.0,1.43
10745,10969,1.0,1.40
10746,10747,1.0,1.02
10746,10970,1.0,1.73
10747,10748,1.0,1.30
10747,10971,1.0,1.80
10748,10749,1.0,1.58
10748,10972,1.0,1.16
10749,10750,1.0,1.91
10749,10973,1.0,1.51
10750,10751,1.0,1.71
10750,10974,1.0,1.05
10751,10975,1.0,1.96
10752,10753,1.0,1.17
10752,10976,1.0,1.47
10753,10754,1.0,1.16
10753,10977,1.0,1.33
10754,10755,1.0,1.11
10754,10978,1.0,1.01
10755,10756,1.0,1.40
10755,10979,1.0,1.34
10756,10757,1.0,1.28
10756,10980,1.0,1.54
10757,10758,1.0,1.67
10757,10981,1.0,1.30
10758,10759,1.0,1.52
10758,10982,1.0,1.43
10759,10760,1.0,1.78
10759,10983,1.0,1.82
10760,10761,1.0,1.82
10760,10984,1.0,1.38
10761,10762,1.0,1.99
10761,10985,1.0,1.29
10762,10763,1.0,1.00
10762,10986,1.0,1.30
10763,10764,1.0,1.12
10763,10987,1.0,1.53
10764,10765,1.0,1.21
10764,10988,1.0,1.12
10765,10766,1.0,1.82
10765,10989,1.0,1.75
10766,10767,1.0,1.37
10766,10990,1.0,1.54
10767,10768,1.0,1.37
10767,10991,1.0,1.49
10768,10769,1.0,1.81
10768,10992,1.0,1.65
10769,10770,1.0,1.68
10769,10993,1.0,1.35
10770,10771,1.0,1.86
10770,10994,1.0,1.75
10771,10772,1.0,1.44
10771,10995,1.0,1.20
10772,10773,1.0,1.86
10772,10996,1.0,1.97
10773,10774,1.0,1.40
10773,10997,1.0,1.39
10774,10775,1.0,1.07
10774,10998,1.0,1.86
10775,10776,1.0,1.40
10775,10999,1.0,1.74
10776,10777,1.0,1.09
10776,11000,1.0,1.00
10777,10778,1.0,1.33
10777,11001,1.0,1.76
10778,10779,1.0,1.34
10778,11002,1.0,1.81
10779,10780,1.0,1.83
10779,11003,1.0,1.96
10780,10781,1.0,1.43
10780,11004,1.0,1.42
10781,10782,1.0,1.03
10781,11005,1.0,1.94
10782,10783,1.0,1.97
10782,11006,1.0,1.67
10783,10784,1.0,1.26
10783,11007,1.0,1.23
10784,10785,1.0,1.36
10784,11008,1.0,1.15
10785,10786,1.0,1.73
10785,11009,1.0,1.86
10786,10787,1.0,1.94
10786,11010,1.0,1.30
10787,10788,1.0,2.00
10787,11011,1.0,1.97
10788,10789,1.0,1.85
10788,11012,1.0,1.67
10789,10790,1.0,1.03
10789,11013,1.0,1.81
10790,10791,1.0,1.26
10790,11014,1.0,1.53
10791,10792,1.0,1.98
10791,11015,1.0,1.94
10792,10793,1.0,1.89
10792,11016,1.0,1.17
10793,10794,1.0,1.26
10793,11017,1.0,1.49
10794,10795,1.0,1.06
10794,11018,1.0,1.30
10795,10796,1.0,1.30
10795,11019,1.0,1.79
10796,10797,1.0,1.96
10796,11020,1.0,1.33
10797,10798,1.0,1.69
10797,11021,1.0,1.99
10798,10799,1.0,1.87
10798,11022,1.0,1.38
10799,10800,1.0,1.50
10799,11023,1.0,1.61
10800,10801,1.0,1.11
10800,11024,1.0,1.23
10801,10802,1.0,1.54
10801,11025,1.0,1.41
10802,10803,1.0,1.92
10802,11026,1.0,1.58
10803,10804,1.0,1.99
10803,11027,1.0,1.39
10804,10805,1.0,1.42
10804,11028,1.0,1.57
10805,10806,1.0,1.35
10805,11029,1.0,1.15
10806,10807,1.0,1.34
10806,11030,1.0,1.49
10807,10808,1.0,1.96
10807,11031,1.0,1.50
10808,10809,1.0,1.04
10808,11032,1.0,1.37
10809,10810,1.0,1.22
10809,11033,1.0,1.31
10810,10811,1.0,1.51
10810,11034,1.0,1.24
10811,10812,1.0,1.73
10811,11035,1.0,1.83
10812,10813,1.0,2.00
10812,11036,1.0,1.62
10813,10814,1.0,1.95
10813,11037,1.0,1.60
10814,10815,1.0,1.10
10814,11038,1.0,1.82
10815,10816,1.0,1.50
10815,11039,1.0,1.08
10816,10817,1.0,1.52
10816,11040,1.0,1.75
10817,10818,1.0,1.27
10817,11041,1.0,1.78
10818,10819,1.0,1.33
10818,11042,1.0,1.86
10819,10820,1.0,1.78
10819,11043,1.0,1.18
10820,10821,1.0,1.65
10820,11044,1.0,1.84
10821,10822,1.0,1.36
10821,11045,1.0,1.48
10822,10823,1.0,1.74
10822,11046,1.0,1.11
10823,10824,1.0,1.06
10823,11047,1.0,1.19
10824,10825,1.0,1.30
